date,consumption
13-12-2020,199.41
14-12-2020,248.88
15-12-2020,250.62
16-12-2020,250.77
17-12-2020,254.19
18-12-2020,255.45
19-12-2020,196.88
20-12-2020,197.94
21-12-2020,245.98
22-12-2020,246.61
23-12-2020,249.49
24-12-2020,251.98
25-12-2020,252.76
26-12-2020,194.27
27-12-2020,192.83
28-12-2020,243.68
29-12-2020,245.89
30-12-2020,249.33
31-12-2020,250.21
01-01-2021,254.51
02-01-2021,195.84
03-01-2021,197.8
04-01-2021,247.16
05-01-2021,247.78
06-01-2021,252.17
07-01-2021,252.12
08-01-2021,255.03
09-01-2021,194.75
10-01-2021,193.3
11-01-2021,245.31
12-01-2021,246.22
13-01-2021,247.24
14-01-2021,251.52
15-01-2021,254.76
16-01-2021,197.21
17-01-2021,197.28
18-01-2021,245.37
19-01-2021,249.02
20-01-2021,248.74
21-01-2021,253.94
22-01-2021,254.67
23-01-2021,196.22
24-01-2021,196.11
25-01-2021,246.54
26-01-2021,249.12
27-01-2021,248.79
28-01-2021,252.01
29-01-2021,254.61
30-01-2021,193.75
31-01-2021,195.34
01-02-2021,245.16
02-02-2021,247.92
03-02-2021,250.76
04-02-2021,251.87
05-02-2021,254.91
06-02-2021,197.59
07-02-2021,198.81
08-02-2021,247.53
09-02-2021,249.27
10-02-2021,249.38
11-02-2021,253.07
12-02-2021,254.98
13-02-2021,194.52
14-02-2021,195.96
15-02-2021,247.26
16-02-2021,248.65
17-02-2021,250.77
18-02-2021,253.18
19-02-2021,257.06
20-02-2021,198.54
21-02-2021,199.11
22-02-2021,248.63
23-02-2021,248.64
24-02-2021,252.54
25-02-2021,254.76
26-02-2021,256.88
27-02-2021,197.64
28-02-2021,201.29
01-03-2021,250.56
02-03-2021,253.84
03-03-2021,254.21
04-03-2021,258.91
05-03-2021,259.6
06-03-2021,201.44
07-03-2021,202.26
08-03-2021,254.7
09-03-2021,255.45
10-03-2021,257.25
11-03-2021,260.67
12-03-2021,260.77
13-03-2021,203.44
14-03-2021,204.6
15-03-2021,255.77
16-03-2021,256.7
17-03-2021,258.96
18-03-2021,260.99
19-03-2021,265.18
20-03-2021,208.77
21-03-2021,207.24
22-03-2021,258.33
23-03-2021,259.43
24-03-2021,260.7
25-03-2021,263.66
26-03-2021,268.08
27-03-2021,211.77
28-03-2021,210.05
29-03-2021,260.1
30-03-2021,263.29
31-03-2021,266.36
01-04-2021,267.89
02-04-2021,271.74
03-04-2021,212.44
04-04-2021,213.92
05-04-2021,265.23
06-04-2021,267.07
07-04-2021,270.83
08-04-2021,270.92
09-04-2021,274.62
10-04-2021,215.11
11-04-2021,217.48
12-04-2021,268.64
13-04-2021,269.94
14-04-2021,268.31
15-04-2021,273.74
16-04-2021,275.9
17-04-2021,220.01
18-04-2021,217.84
19-04-2021,267.58
20-04-2021,270.07
21-04-2021,273.45
22-04-2021,278.43
23-04-2021,277.83
24-04-2021,222.03
25-04-2021,221.72
26-04-2021,272.29
27-04-2021,274.12
28-04-2021,277.53
29-04-2021,280.97
30-04-2021,283.43
01-05-2021,226.79
02-05-2021,224.78
03-05-2021,274.63
04-05-2021,277.3
05-05-2021,278.53
06-05-2021,281.44
07-05-2021,284.97
08-05-2021,228.09
09-05-2021,228.66
10-05-2021,278.45
11-05-2021,282.8
12-05-2021,282.68
13-05-2021,286.07
14-05-2021,286.99
15-05-2021,228.97
16-05-2021,231.84
17-05-2021,279.79
18-05-2021,283.21
19-05-2021,283.71
20-05-2021,288.75
21-05-2021,291.56
22-05-2021,232.06
23-05-2021,230.13
24-05-2021,281.08
25-05-2021,283.56
26-05-2021,285.92
27-05-2021,290.06
28-05-2021,290.87
29-05-2021,234.33
30-05-2021,233.15
31-05-2021,281.85
01-06-2021,285.73
02-06-2021,288.45
03-06-2021,290.66
04-06-2021,291.6
05-06-2021,234.79
06-06-2021,233.93
07-06-2021,284.18
08-06-2021,287.57
10-06-2021,292.09
11-06-2021,294.66
12-06-2021,238.16
13-06-2021,237.95
14-06-2021,287.97
15-06-2021,291.03
16-06-2021,290.47
17-06-2021,295.49
18-06-2021,297.8
19-06-2021,240.24
20-06-2021,239.38
21-06-2021,287.16
22-06-2021,291.24
23-06-2021,291.9
24-06-2021,295.34
25-06-2021,296.79
26-06-2021,238.74
27-06-2021,240.35
28-06-2021,289.43
29-06-2021,292.49
30-06-2021,294.39
01-07-2021,296.48
02-07-2021,297.81
03-07-2021,239.92
04-07-2021,240.48
05-07-2021,290.38
06-07-2021,293.43
07-07-2021,294.75
08-07-2021,296.85
09-07-2021,299.19
10-07-2021,239.69
11-07-2021,241.65
12-07-2021,291.56
13-07-2021,293.99
14-07-2021,295.12
15-07-2021,299.12
16-07-2021,300.74
17-07-2021,241.28
18-07-2021,241.25
19-07-2021,292.09
20-07-2021,294.94
21-07-2021,296.22
22-07-2021,298.53
23-07-2021,299.98
24-07-2021,240.23
25-07-2021,241.01
26-07-2021,291.06
27-07-2021,294.49
28-07-2021,295.03
29-07-2021,297.86
30-07-2021,298.24
31-07-2021,241.67
01-08-2021,240.38
02-08-2021,290.96
03-08-2021,292.7
04-08-2021,294.38
05-08-2021,296.86
06-08-2021,298.63
07-08-2021,238.8
08-08-2021,239.19
10-08-2021,292.11
11-08-2021,294.02
12-08-2021,297.55
13-08-2021,297.82
14-08-2021,236.43
15-08-2021,236.95
16-08-2021,288.75
17-08-2021,290.93
18-08-2021,292.83
19-08-2021,294.07
20-08-2021,296.08
21-08-2021,236.44
22-08-2021,236.49
23-08-2021,289.06
24-08-2021,292.54
25-08-2021,293.76
26-08-2021,294.51
27-08-2021,296.69
28-08-2021,238.4
29-08-2021,235.86
30-08-2021,287.48
31-08-2021,289.47
01-09-2021,290.05
02-09-2021,292.93
03-09-2021,294.39
04-09-2021,235.34
05-09-2021,234.39
06-09-2021,285.99
07-09-2021,288.58
08-09-2021,289.96
09-09-2021,291.8
10-09-2021,292.98
11-09-2021,233.56
12-09-2021,233.19
13-09-2021,284.14
14-09-2021,286.99
15-09-2021,286.9
16-09-2021,289.37
17-09-2021,290.94
18-09-2021,230.7
19-09-2021,230.15
20-09-2021,282.74
21-09-2021,285.49
22-09-2021,286.15
23-09-2021,287.16
24-09-2021,289.02
25-09-2021,231.57
26-09-2021,230.08
27-09-2021,281.41
28-09-2021,282.88
29-09-2021,282.35
30-09-2021,284.58
01-10-2021,286.75
02-10-2021,228.09
03-10-2021,227.1
04-10-2021,277.92
05-10-2021,279.37
06-10-2021,281.33
07-10-2021,283.74
08-10-2021,283.47
09-10-2021,223.7
10-10-2021,224.28
11-10-2021,276.99
12-10-2021,279.44
13-10-2021,279.23
14-10-2021,280.49
15-10-2021,281.74
16-10-2021,222.18
17-10-2021,222.58
18-10-2021,274.67
19-10-2021,275.6
20-10-2021,277.29
21-10-2021,279.44
22-10-2021,280.99
23-10-2021,220.89
24-10-2021,219.22
25-10-2021,271.86
26-10-2021,274.19
27-10-2021,274.83
28-10-2021,277.62
29-10-2021,278.47
30-10-2021,217.43
31-10-2021,218
01-11-2021,270.47
02-11-2021,272.5
03-11-2021,273.71
04-11-2021,275.03
05-11-2021,276.32
06-11-2021,216.03
07-11-2021,215.11
08-11-2021,269.75
09-11-2021,270.81
10-11-2021,270.08
11-11-2021,272.95
12-11-2021,273.91
13-11-2021,213.91
14-11-2021,213.62
15-11-2021,266.38
16-11-2021,268.04
17-11-2021,268.42
18-11-2021,271.74
19-11-2021,272.76
20-11-2021,211.36
21-11-2021,211.53
22-11-2021,263.89
23-11-2021,266.19
24-11-2021,267.06
25-11-2021,269.31
26-11-2021,270.36
27-11-2021,208.62
28-11-2021,208.23
29-11-2021,261.64
30-11-2021,263.85
01-12-2021,265.41
02-12-2021,267.31
03-12-2021,267.57
04-12-2021,208.77
05-12-2021,207.24
06-12-2021,262.29
07-12-2021,264.44
08-12-2021,264.33
09-12-2021,266.08
10-12-2021,267.43
11-12-2021,208.13
12-12-2021,206.13
13-12-2021,259.9
14-12-2021,260.67
15-12-2021,262.27
16-12-2021,264.92
17-12-2021,266.52
18-12-2021,205.51
19-12-2021,203.78
20-12-2021,257.65
21-12-2021,259.62
22-12-2021,261.76
23-12-2021,263.09
24-12-2021,264.12
25-12-2021,203.02
26-12-2021,203.26
27-12-2021,257.77
28-12-2021,258.82
29-12-2021,259.43
30-12-2021,262.06
31-12-2021,263.22
01-01-2022,202.93
02-01-2022,203.11
03-01-2022,256.36
04-01-2022,258.98
05-01-2022,259.73
06-01-2022,261.26
07-01-2022,263.07
08-01-2022,203.04
09-01-2022,202.16
10-01-2022,255.45
11-01-2022,257.94
12-01-2022,258.07
13-01-2022,260.33
14-01-2022,262.15
15-01-2022,200.73
16-01-2022,201.21
17-01-2022,254.83
18-01-2022,256.27
19-01-2022,257.51
20-01-2022,260.03
21-01-2022,262.01
22-01-2022,202.5
23-01-2022,200.32
24-01-2022,254.43
25-01-2022,256.4
26-01-2022,256.12
27-01-2022,258.55
28-01-2022,260.31
29-01-2022,200.86
30-01-2022,200.31
31-01-2022,254
01-02-2022,255.46
02-02-2022,256.22
03-02-2022,257.86
04-02-2022,258.98
05-02-2022,200.08
06-02-2022,198.53
07-02-2022,252.88
08-02-2022,255.46
09-02-2022,255.51
10-02-2022,257.5
11-02-2022,258.64
12-02-2022,197.69
13-02-2022,197.87
14-02-2022,251.52
15-02-2022,252.79
16-02-2022,254.82
17-02-2022,256.41
18-02-2022,258.2
19-02-2022,198.81
20-02-2022,199.11
21-02-2022,253.13
22-02-2022,254.47
23-02-2022,255.85
24-02-2022,257.64
25-02-2022,259.04
26-02-2022,200.12
27-02-2022,199.27
28-02-2022,253.03
01-03-2022,255.19
02-03-2022,256.63
03-03-2022,259.02
04-03-2022,261.27
05-03-2022,202.26
06-03-2022,201.76
07-03-2022,255.41
08-03-2022,257.48
09-03-2022,257.9
10-03-2022,260.67
11-03-2022,262.13
12-03-2022,204.34
13-03-2022,203.95
14-03-2022,257.47
15-03-2022,259.09
16-03-2022,260.85
17-03-2022,262.11
18-03-2022,264.83
19-03-2022,206.87
20-03-2022,205.1
21-03-2022,259.1
22-03-2022,260.67
23-03-2022,261.53
24-03-2022,265.18
25-03-2022,268.04
26-03-2022,209.7
27-03-2022,208.97
28-03-2022,262.33
29-03-2022,263.97
30-03-2022,265.55
31-03-2022,268.46
01-04-2022,271.3
02-04-2022,213.38
03-04-2022,213.91
04-04-2022,267.43
05-04-2022,268.91
06-04-2022,270.52
07-04-2022,273.74
08-04-2022,275.52
09-04-2022,217.47
10-04-2022,217.46
11-04-2022,269.11
12-04-2022,272.26
13-04-2022,272.77
14-04-2022,275.64
15-04-2022,278.47
16-04-2022,220.67
17-04-2022,219.78
18-04-2022,272.19
19-04-2022,274
20-04-2022,275.12
21-04-2022,279.16
22-04-2022,280.44
23-04-2022,223.16
24-04-2022,222.95
25-04-2022,274.79
26-04-2022,276.99
27-04-2022,278.5
28-04-2022,281.41
29-04-2022,284.14
30-04-2022,227.31
01-05-2022,226.78
02-05-2022,278.1
03-05-2022,280.59
04-05-2022,281.87
05-05-2022,285.2
06-05-2022,287.05
07-05-2022,230.14
08-05-2022,228.4
09-05-2022,280.6
10-05-2022,283.67
11-05-2022,283.74
12-05-2022,286.97
13-05-2022,289.47
14-05-2022,232.06
15-05-2022,231.57
16-05-2022,283.16
17-05-2022,285.49
18-05-2022,287.52
19-05-2022,290.75
20-05-2022,292
21-05-2022,235.31
22-05-2022,233.2
23-05-2022,285.65
24-05-2022,287.97
25-05-2022,289.26
26-05-2022,292.35
27-05-2022,294.02
28-05-2022,235.95
29-05-2022,235.79
30-05-2022,287.27
31-05-2022,289.87
01-06-2022,291.68
02-06-2022,294.51
03-06-2022,296.24
04-06-2022,237.58
05-06-2022,238.41
06-06-2022,290.66
07-06-2022,293.18
08-06-2022,294.27
09-06-2022,296.76
10-06-2022,298.66
11-06-2022,241.11
12-06-2022,240.23
13-06-2022,292.42
14-06-2022,295.12
15-06-2022,296.08
16-06-2022,299.19
17-06-2022,300.74
18-06-2022,242.06
19-06-2022,242.49
20-06-2022,295.27
21-06-2022,297.64
22-06-2022,298.54
23-06-2022,301.21
24-06-2022,302.43
25-06-2022,244.33
26-06-2022,243.68
27-06-2022,296.34
28-06-2022,299.12
29-06-2022,299.98
30-06-2022,301.76
01-07-2022,303.46
02-07-2022,245.03
03-07-2022,245.18
04-07-2022,298.05
05-07-2022,299.64
06-07-2022,300.91
07-07-2022,303.62
08-07-2022,304.53
09-07-2022,245.31
10-07-2022,245.83
11-07-2022,298.11
12-07-2022,300.41
13-07-2022,301.71
14-07-2022,304.6
15-07-2022,306.09
16-07-2022,247.93
17-07-2022,247.27
18-07-2022,300.12
19-07-2022,301.99
20-07-2022,302.26
21-07-2022,305.1
22-07-2022,306.18
23-07-2022,248.06
24-07-2022,247.28
25-07-2022,299.99
26-07-2022,302.13
27-07-2022,302.94
28-07-2022,305.12
29-07-2022,305.77
30-07-2022,248.02
31-07-2022,247.2
01-08-2022,300.27
02-08-2022,302.16
03-08-2022,303.09
04-08-2022,304.83
05-08-2022,306.01
06-08-2022,246.7
07-08-2022,247.38
08-08-2022,300.08
09-08-2022,301.72
10-08-2022,302.98
11-08-2022,304.38
12-08-2022,305.28
13-08-2022,245.51
14-08-2022,244.75
15-08-2022,298.05
16-08-2022,299.78
17-08-2022,300.67
18-08-2022,302.66
19-08-2022,304.09
20-08-2022,245.19
21-08-2022,244.4
22-08-2022,297.8
23-08-2022,300.13
24-08-2022,300.26
25-08-2022,302.16
26-08-2022,303.54
27-08-2022,243.68
28-08-2022,242.66
29-08-2022,296.22
30-08-2022,297.94
31-08-2022,298.71
01-09-2022,300.18
02-09-2022,301.27
03-09-2022,240.85
04-09-2022,241.6
05-09-2022,295.42
06-09-2022,296.76
07-09-2022,298.11
08-09-2022,299.41
09-09-2022,300.62
10-09-2022,240.24
11-09-2022,240.36
12-09-2022,293.75
13-09-2022,295.49
14-09-2022,295.69
15-09-2022,297.58
16-09-2022,298.92
17-09-2022,238.25
18-09-2022,237.95
19-09-2022,292.17
20-09-2022,294.02
21-09-2022,294.06
22-09-2022,296.23
23-09-2022,297
24-09-2022,236.46
25-09-2022,236.56
26-09-2022,290.72
27-09-2022,291.95
28-09-2022,292.54
29-09-2022,294.01
30-09-2022,295.03
01-10-2022,234.36
02-10-2022,234.4
03-10-2022,288.79
04-10-2022,290.22
05-10-2022,290.87
06-10-2022,292.42
07-10-2022,293.41
08-10-2022,233.15
09-10-2022,232.06
10-10-2022,287.05
11-10-2022,288.58
12-10-2022,289.04
13-10-2022,290.72
14-10-2022,291.73
15-10-2022,231.5
16-10-2022,231.02
17-10-2022,285.8
18-10-2022,287.02
19-10-2022,287.16
20-10-2022,288.75
21-10-2022,289.84
22-10-2022,229.46
23-10-2022,228.69
24-10-2022,284.14
25-10-2022,285.27
26-10-2022,285.45
27-10-2022,287.05
28-10-2022,287.89
29-10-2022,228.1
30-10-2022,227.18
31-10-2022,282.17
01-11-2022,283.33
02-11-2022,283.65
03-11-2022,285.12
04-11-2022,285.92
05-11-2022,225.29
06-11-2022,225.13
07-11-2022,280.45
08-11-2022,281.71
09-11-2022,281.87
10-11-2022,283.47
11-11-2022,284.19
12-11-2022,223.36
13-11-2022,223.33
14-11-2022,278.43
15-11-2022,279.79
16-11-2022,280
17-11-2022,281.56
18-11-2022,282.4
19-11-2022,222.04
20-11-2022,221.78
21-11-2022,276.81
22-11-2022,278.11
23-11-2022,278.33
24-11-2022,279.88
25-11-2022,280.69
26-11-2022,220.47
27-11-2022,219.79
28-11-2022,275.25
29-11-2022,276.53
30-11-2022,276.78
01-12-2022,278.3
02-12-2022,279.05
03-12-2022,218.49
04-12-2022,218.4
05-12-2022,273.74
06-12-2022,275.03
07-12-2022,275.28
08-12-2022,276.78
09-12-2022,277.52
10-12-2022,217.47
11-12-2022,216.92
12-12-2022,272.26
13-12-2022,273.54
14-12-2022,273.8
15-12-2022,275.29
16-12-2022,276.01
17-12-2022,215.86
18-12-2022,215.35
19-12-2022,270.83
20-12-2022,272.1
21-12-2022,272.36
22-12-2022,273.85
23-12-2022,274.56
24-12-2022,214.24
25-12-2022,213.91
26-12-2022,269.43
27-12-2022,270.7
28-12-2022,270.97
29-12-2022,272.44
30-12-2022,273.15
31-12-2022,212.98
01-01-2023,212.42
02-01-2023,268.08
03-01-2023,269.34
04-01-2023,269.61
05-01-2023,271.08
06-01-2023,271.79
07-01-2023,211.72
08-01-2023,211.23
09-01-2023,266.72
10-01-2023,267.98
11-01-2023,268.25
12-01-2023,269.72
13-01-2023,270.43
14-01-2023,210.37
15-01-2023,209.87
16-01-2023,265.37
17-01-2023,266.63
18-01-2023,266.9
19-01-2023,268.36
20-01-2023,269.07
21-01-2023,208.97
22-01-2023,208.47
23-01-2023,264.02
24-01-2023,265.28
25-01-2023,265.55
26-01-2023,267.02
27-01-2023,267.73
28-01-2023,207.67
29-01-2023,207.21
30-01-2023,262.72
31-01-2023,263.98
01-02-2023,264.25
02-02-2023,265.72
03-02-2023,266.42
04-02-2023,206.26
05-02-2023,205.8
06-02-2023,261.41
07-02-2023,262.67
08-02-2023,262.94
09-02-2023,264.41
10-02-2023,265.12
11-02-2023,204.99
12-02-2023,204.53
13-02-2023,260.1
14-02-2023,261.36
15-02-2023,261.63
16-02-2023,263.1
17-02-2023,263.81
18-02-2023,203.74
19-02-2023,203.29
20-02-2023,258.8
21-02-2023,260.06
22-02-2023,260.33
23-02-2023,261.8
24-02-2023,262.5
25-02-2023,202.48
26-02-2023,202.02
27-02-2023,257.49
28-02-2023,258.75
01-03-2023,259.02
02-03-2023,260.49
03-03-2023,261.2
04-03-2023,201.24
05-03-2023,200.78
06-03-2023,256.2
07-03-2023,257.46
08-03-2023,257.73
09-03-2023,259.2
10-03-2023,259.9
11-03-2023,200
12-03-2023,199.55
13-03-2023,254.96
14-03-2023,256.22
15-03-2023,256.49
16-03-2023,257.96
17-03-2023,258.66
18-03-2023,198.76
19-03-2023,198.31
20-03-2023,253.72
21-03-2023,254.98
22-03-2023,255.25
23-03-2023,256.72
24-03-2023,257.42
25-03-2023,197.52
26-03-2023,197.07
27-03-2023,252.48
28-03-2023,253.74
29-03-2023,254.01
30-03-2023,255.48
31-03-2023,256.18
01-04-2023,196.28
02-04-2023,195.84
03-04-2023,251.25
04-04-2023,252.51
05-04-2023,252.78
06-04-2023,254.25
07-04-2023,254.95
08-04-2023,195.05
09-04-2023,194.61
10-04-2023,250.02
11-04-2023,251.28
12-04-2023,251.55
13-04-2023,253.02
14-04-2023,253.72
15-04-2023,193.82
16-04-2023,193.38
17-04-2023,248.8
18-04-2023,250.06
19-04-2023,250.33
20-04-2023,251.8
21-04-2023,252.5
22-04-2023,192.59
23-04-2023,192.15
24-04-2023,247.57
25-04-2023,248.83
26-04-2023,249.1
27-04-2023,250.57
28-04-2023,251.27
29-04-2023,191.37
30-04-2023,190.93
01-05-2023,246.35
02-05-2023,247.61
03-05-2023,247.88
04-05-2023,249.35
05-05-2023,250.05
06-05-2023,190.15
07-05-2023,189.71
08-05-2023,245.13
09-05-2023,246.39
10-05-2023,246.66
11-05-2023,248.13
12-05-2023,248.83
13-05-2023,188.94
14-05-2023,188.5
15-05-2023,243.92
16-05-2023,245.18
17-05-2023,245.45
18-05-2023,246.92
19-05-2023,247.62
20-05-2023,187.73
21-05-2023,187.29
22-05-2023,242.71
23-05-2023,243.97
24-05-2023,244.24
25-05-2023,245.71
26-05-2023,246.41
27-05-2023,186.52
28-05-2023,186.08
29-05-2023,241.5
30-05-2023,242.76
31-05-2023,243.03
01-06-2023,244.5
02-06-2023,245.2
03-06-2023,185.32
04-06-2023,184.88
05-06-2023,240.29
06-06-2023,241.55
07-06-2023,241.82
08-06-2023,243.29
09-06-2023,243.99
10-06-2023,184.12
11-06-2023,183.68
12-06-2023,239.09
13-06-2023,240.35
14-06-2023,240.62
15-06-2023,242.09
16-06-2023,242.79
17-06-2023,182.92
18-06-2023,182.49
19-06-2023,237.89
20-06-2023,239.15
21-06-2023,239.42
22-06-2023,240.89
23-06-2023,241.59
24-06-2023,181.73
25-06-2023,181.29
26-06-2023,236.69
27-06-2023,237.95
28-06-2023,238.22
